Date,DateTime,Rate,From,To
2023-01-13,2023-01-13 16:00:00,6.213711057830568,EUR,BRL
2023-01-14,2023-01-14 16:00:00,6.1905154326278735,EUR,BRL
2023-01-15,2023-01-15 16:00:00,6.190706119764556,EUR,BRL
2023-01-16,2023-01-16 16:00:00,6.1757639457208064,EUR,BRL
2023-01-17,2023-01-17 16:00:00,6.239995491103231,EUR,BRL
2023-01-18,2023-01-18 16:00:00,6.168435282066486,EUR,BRL
2023-01-19,2023-01-19 16:00:00,6.2655920120368185,EUR,BRL
2023-01-20,2023-01-20 16:00:00,6.272156503671758,EUR,BRL
2023-01-21,2023-01-21 16:00:00,6.323474328657371,EUR,BRL
2023-01-22,2023-01-22 16:00:00,6.3273365218618824,EUR,BRL
2023-01-23,2023-01-23 16:00:00,6.32123056548183,EUR,BRL
2023-01-24,2023-01-24 16:00:00,6.326783089356447,EUR,BRL
2023-01-25,2023-01-25 16:00:00,6.262317137204353,EUR,BRL
2023-01-26,2023-01-26 16:00:00,6.206673114607455,EUR,BRL
2023-01-27,2023-01-27 16:00:00,6.1841376568283595,EUR,BRL
2023-01-28,2023-01-28 16:00:00,6.217173299157982,EUR,BRL
2023-01-29,2023-01-29 16:00:00,6.2183191857554,EUR,BRL
2023-01-30,2023-01-30 16:00:00,6.219952162847728,EUR,BRL
2023-01-31,2023-01-31 16:00:00,6.216412546061032,EUR,BRL
2023-02-01,2023-02-01 16:00:00,6.176060688466114,EUR,BRL
2023-02-02,2023-02-02 16:00:00,6.2321941955105435,EUR,BRL
2023-02-03,2023-02-03 16:00:00,6.173433630786112,EUR,BRL
2023-02-04,2023-02-04 16:00:00,6.2330546204806625,EUR,BRL
2023-02-05,2023-02-05 16:00:00,6.234360908799127,EUR,BRL
2023-02-06,2023-02-06 16:00:00,6.220787103942236,EUR,BRL
2023-02-07,2023-02-07 16:00:00,6.187230425066107,EUR,BRL
2023-02-08,2023-02-08 16:00:00,6.253931468501161,EUR,BRL
2023-02-09,2023-02-09 16:00:00,6.237925704064301,EUR,BRL
2023-02-10,2023-02-10 16:00:00,6.348243259787712,EUR,BRL
2023-02-11,2023-02-11 16:00:00,6.238109268034827,EUR,BRL
2023-02-12,2023-02-12 16:00:00,6.24149781892728,EUR,BRL
2023-02-13,2023-02-13 16:00:00,6.234238918228017,EUR,BRL
2023-02-14,2023-02-14 16:00:00,6.202608315533081,EUR,BRL
2023-02-15,2023-02-15 16:00:00,6.239670857765724,EUR,BRL
2023-02-16,2023-02-16 16:00:00,6.245741523100589,EUR,BRL
2023-02-17,2023-02-17 16:00:00,6.230703067276777,EUR,BRL
2023-02-18,2023-02-18 16:00:00,6.2022009889876175,EUR,BRL
2023-02-19,2023-02-19 16:00:00,6.194040941208033,EUR,BRL
2023-02-20,2023-02-20 16:00:00,6.188590884642763,EUR,BRL
2023-02-21,2023-02-21 16:00:00,6.185943252728044,EUR,BRL
2023-02-22,2023-02-22 16:00:00,6.170152109756402,EUR,BRL
2023-02-23,2023-02-23 16:00:00,6.130308675926769,EUR,BRL
2023-02-24,2023-02-24 16:00:00,6.110356189583952,EUR,BRL
2023-02-25,2023-02-25 16:00:00,6.178177413423005,EUR,BRL
2023-02-26,2023-02-26 16:00:00,6.175104217238083,EUR,BRL
2023-02-27,2023-02-27 16:00:00,6.1641227278543225,EUR,BRL
2023-02-28,2023-02-28 16:00:00,6.18348098761369,EUR,BRL
2023-03-01,2023-03-01 16:00:00,6.20456129455184,EUR,BRL
2023-03-02,2023-03-02 16:00:00,6.192478650985357,EUR,BRL
2023-03-03,2023-03-03 16:00:00,6.177945079232172,EUR,BRL
2023-03-04,2023-03-04 16:00:00,6.196636726976604,EUR,BRL
2023-03-05,2023-03-05 16:00:00,6.200592336902333,EUR,BRL
2023-03-06,2023-03-06 16:00:00,6.186035388658488,EUR,BRL
2023-03-07,2023-03-07 16:00:00,6.172801880904343,EUR,BRL
2023-03-08,2023-03-08 16:00:00,6.142420008039767,EUR,BRL
2023-03-09,2023-03-09 16:00:00,6.093777557589312,EUR,BRL
2023-03-10,2023-03-10 16:00:00,6.132645554997043,EUR,BRL
2023-03-11,2023-03-11 16:00:00,6.231563112048648,EUR,BRL
2023-03-12,2023-03-12 17:00:00,6.2191430338936495,EUR,BRL
2023-03-13,2023-03-13 17:00:00,6.237836746313043,EUR,BRL
2023-03-14,2023-03-14 17:00:00,6.292782758715805,EUR,BRL
2023-03-15,2023-03-15 17:00:00,6.301126607218367,EUR,BRL
2023-03-16,2023-03-16 17:00:00,6.262415270948238,EUR,BRL
2023-03-17,2023-03-17 17:00:00,6.217794840359251,EUR,BRL
2023-03-18,2023-03-18 17:00:00,6.3450170149626945,EUR,BRL
2023-03-19,2023-03-19 17:00:00,6.333197579877958,EUR,BRL
2023-03-20,2023-03-20 17:00:00,6.303518511518786,EUR,BRL
2023-03-21,2023-03-21 17:00:00,6.278833024370557,EUR,BRL
2023-03-22,2023-03-22 17:00:00,6.313217250308773,EUR,BRL
2023-03-23,2023-03-23 17:00:00,6.357732131895062,EUR,BRL
2023-03-24,2023-03-24 17:00:00,6.405850075048371,EUR,BRL
2023-03-25,2023-03-25 17:00:00,6.323213575739038,EUR,BRL
2023-03-26,2023-03-26 17:00:00,6.322217363640833,EUR,BRL
2023-03-27,2023-03-27 17:00:00,6.319917663762084,EUR,BRL
2023-03-28,2023-03-28 17:00:00,6.283446936019336,EUR,BRL
2023-03-29,2023-03-29 17:00:00,6.264489555173461,EUR,BRL
2023-03-30,2023-03-30 17:00:00,6.234090403231236,EUR,BRL
2023-03-31,2023-03-31 17:00:00,6.220526969658509,EUR,BRL
2023-04-01,2023-04-01 17:00:00,6.177887739590154,EUR,BRL
2023-04-02,2023-04-02 17:00:00,6.170822492794859,EUR,BRL
2023-04-03,2023-04-03 17:00:00,6.135586037307936,EUR,BRL
2023-04-04,2023-04-04 17:00:00,6.189942861009575,EUR,BRL
2023-04-05,2023-04-05 17:00:00,6.223596304029939,EUR,BRL
2023-04-06,2023-04-06 17:00:00,6.154575142221415,EUR,BRL
2023-04-07,2023-04-07 17:00:00,6.190352722067841,EUR,BRL
2023-04-08,2023-04-08 17:00:00,6.209680082563235,EUR,BRL
2023-04-09,2023-04-09 17:00:00,6.220629384188332,EUR,BRL
2023-04-10,2023-04-10 17:00:00,6.183061006431313,EUR,BRL
2023-04-11,2023-04-11 17:00:00,6.172266747364298,EUR,BRL
2023-04-12,2023-04-12 17:00:00,6.130062378426927,EUR,BRL
2023-04-13,2023-04-13 17:00:00,6.073708279966579,EUR,BRL
2023-04-14,2023-04-14 17:00:00,6.11155477494337,EUR,BRL
2023-04-15,2023-04-15 17:00:00,6.112162529280403,EUR,BRL
2023-04-16,2023-04-16 17:00:00,6.0740618815435665,EUR,BRL
2023-04-17,2023-04-17 17:00:00,6.05859210512951,EUR,BRL
2023-04-18,2023-04-18 17:00:00,6.063694257349971,EUR,BRL
2023-04-19,2023-04-19 17:00:00,6.137388897342157,EUR,BRL
2023-04-20,2023-04-20 17:00:00,6.224236243388216,EUR,BRL
2023-04-21,2023-04-21 17:00:00,6.203443348208289,EUR,BRL
2023-04-22,2023-04-22 17:00:00,6.249538965447168,EUR,BRL
2023-04-23,2023-04-23 17:00:00,6.268220725313174,EUR,BRL
2023-04-24,2023-04-24 17:00:00,6.214914668171899,EUR,BRL
2023-04-25,2023-04-25 17:00:00,6.232547960170013,EUR,BRL
2023-04-26,2023-04-26 17:00:00,6.213921490808984,EUR,BRL
2023-04-27,2023-04-27 17:00:00,6.237339234233605,EUR,BRL
2023-04-28,2023-04-28 17:00:00,6.156662332518877,EUR,BRL
2023-04-29,2023-04-29 17:00:00,6.205893438053979,EUR,BRL
2023-04-30,2023-04-30 17:00:00,6.213854364608002,EUR,BRL
2023-05-01,2023-05-01 17:00:00,6.156703527235604,EUR,BRL
2023-05-02,2023-05-02 17:00:00,6.137989062853747,EUR,BRL
2023-05-03,2023-05-03 17:00:00,6.21500692812846,EUR,BRL
2023-05-04,2023-05-04 17:00:00,6.194903742473219,EUR,BRL
2023-05-05,2023-05-05 17:00:00,6.159624832001879,EUR,BRL
2023-05-06,2023-05-06 17:00:00,6.185953973242637,EUR,BRL
2023-05-07,2023-05-07 17:00:00,6.199123624200029,EUR,BRL
2023-05-08,2023-05-08 17:00:00,6.1231589547055565,EUR,BRL
2023-05-09,2023-05-09 17:00:00,6.173863493939052,EUR,BRL
2023-05-10,2023-05-10 17:00:00,6.133567743826777,EUR,BRL
2023-05-11,2023-05-11 17:00:00,6.096315492457962,EUR,BRL
2023-05-12,2023-05-12 17:00:00,6.046220690582452,EUR,BRL
2023-05-13,2023-05-13 17:00:00,6.046488023017651,EUR,BRL
2023-05-14,2023-05-14 17:00:00,6.010616706497186,EUR,BRL
2023-05-15,2023-05-15 17:00:00,6.006550102938791,EUR,BRL
2023-05-16,2023-05-16 17:00:00,5.982009441746647,EUR,BRL
2023-05-17,2023-05-17 17:00:00,6.034118725641785,EUR,BRL
2023-05-18,2023-05-18 17:00:00,6.018470986243179,EUR,BRL
2023-05-19,2023-05-19 17:00:00,6.016407912353947,EUR,BRL
2023-05-20,2023-05-20 17:00:00,6.069009176214744,EUR,BRL
2023-05-21,2023-05-21 17:00:00,6.073699321817028,EUR,BRL
2023-05-22,2023-05-22 17:00:00,6.074533357840695,EUR,BRL
2023-05-23,2023-05-23 17:00:00,6.035299719868584,EUR,BRL
2023-05-24,2023-05-24 17:00:00,6.020664644808071,EUR,BRL
2023-05-25,2023-05-25 17:00:00,6.000255921977953,EUR,BRL
2023-05-26,2023-05-26 17:00:00,6.066709667827285,EUR,BRL
2023-05-27,2023-05-27 17:00:00,6.023991111710306,EUR,BRL
2023-05-28,2023-05-28 17:00:00,6.0252533865330005,EUR,BRL
2023-05-29,2023-05-29 17:00:00,6.020590253223692,EUR,BRL
2023-05-30,2023-05-30 17:00:00,6.0399135563046755,EUR,BRL
2023-05-31,2023-05-31 17:00:00,6.0705407809323075,EUR,BRL
2023-06-01,2023-06-01 17:00:00,6.071665912690187,EUR,BRL
2023-06-02,2023-06-02 17:00:00,6.061270601692869,EUR,BRL
2023-06-03,2023-06-03 17:00:00,5.980402393848949,EUR,BRL
2023-06-04,2023-06-04 17:00:00,5.985552308357913,EUR,BRL
2023-06-05,2023-06-05 17:00:00,5.968844684116271,EUR,BRL
2023-06-06,2023-06-06 17:00:00,5.9431841657623545,EUR,BRL
2023-06-07,2023-06-07 17:00:00,5.921994191097897,EUR,BRL
2023-06-08,2023-06-08 17:00:00,5.936362964019723,EUR,BRL
2023-06-09,2023-06-09 17:00:00,5.973572401769089,EUR,BRL
2023-06-10,2023-06-10 17:00:00,5.9140181815350275,EUR,BRL
2023-06-11,2023-06-11 17:00:00,5.905764230553133,EUR,BRL
2023-06-12,2023-06-12 17:00:00,5.910816303833603,EUR,BRL
2023-06-13,2023-06-13 17:00:00,5.898081512638117,EUR,BRL
2023-06-14,2023-06-14 17:00:00,5.911694790664626,EUR,BRL
2023-06-15,2023-06-15 17:00:00,5.887331620319873,EUR,BRL
2023-06-16,2023-06-16 17:00:00,5.930957549492682,EUR,BRL
2023-06-17,2023-06-17 17:00:00,5.9471947970630055,EUR,BRL
2023-06-18,2023-06-18 17:00:00,5.949955679853591,EUR,BRL
2023-06-19,2023-06-19 17:00:00,5.936785906368875,EUR,BRL
2023-06-20,2023-06-20 17:00:00,5.884818389362162,EUR,BRL
2023-06-21,2023-06-21 17:00:00,5.896756040521381,EUR,BRL
2023-06-22,2023-06-22 17:00:00,5.901110391403525,EUR,BRL
2023-06-23,2023-06-23 17:00:00,5.895141157979493,EUR,BRL
2023-06-24,2023-06-24 17:00:00,5.889895848745076,EUR,BRL
2023-06-25,2023-06-25 17:00:00,5.892834599463595,EUR,BRL
2023-06-26,2023-06-26 17:00:00,5.88614805660498,EUR,BRL
2023-06-27,2023-06-27 17:00:00,5.868038803291434,EUR,BRL
2023-06-28,2023-06-28 17:00:00,5.93815950750273,EUR,BRL
2023-06-29,2023-06-29 17:00:00,5.9601649338429405,EUR,BRL
2023-06-30,2023-06-30 17:00:00,5.943898545653762,EUR,BRL
2023-07-01,2023-07-01 17:00:00,5.890015147644472,EUR,BRL
2023-07-02,2023-07-02 17:00:00,5.885921303008954,EUR,BRL
2023-07-03,2023-07-03 17:00:00,5.8858236594184286,EUR,BRL
2023-07-04,2023-07-04 17:00:00,5.912095334673301,EUR,BRL
2023-07-05,2023-07-05 17:00:00,5.933645794272974,EUR,BRL
2023-07-06,2023-07-06 17:00:00,5.928682293818187,EUR,BRL
2023-07-07,2023-07-07 17:00:00,6.023467430319534,EUR,BRL
2023-07-08,2023-07-08 17:00:00,6.011471994403705,EUR,BRL
2023-07-09,2023-07-09 17:00:00,5.985871524368354,EUR,BRL
2023-07-10,2023-07-10 17:00:00,6.008964600714865,EUR,BRL
2023-07-11,2023-07-11 17:00:00,6.058124833161143,EUR,BRL
2023-07-12,2023-07-12 17:00:00,6.010055726927126,EUR,BRL
2023-07-13,2023-07-13 17:00:00,6.033696478700059,EUR,BRL
2023-07-14,2023-07-14 17:00:00,6.04839374500673,EUR,BRL
2023-07-15,2023-07-15 17:00:00,6.049500222863717,EUR,BRL
2023-07-16,2023-07-16 17:00:00,6.049855725121877,EUR,BRL
2023-07-17,2023-07-17 17:00:00,6.0446301150003166,EUR,BRL
2023-07-18,2023-07-18 17:00:00,6.0670949128778116,EUR,BRL
2023-07-19,2023-07-19 17:00:00,6.067115151755394,EUR,BRL
2023-07-20,2023-07-20 17:00:00,6.0338326915631715,EUR,BRL
2023-07-21,2023-07-21 17:00:00,6.007884132010055,EUR,BRL
2023-07-22,2023-07-22 17:00:00,5.985683277224237,EUR,BRL
2023-07-23,2023-07-23 17:00:00,5.9855290041627764,EUR,BRL
2023-07-24,2023-07-24 17:00:00,5.982703625338268,EUR,BRL
2023-07-25,2023-07-25 17:00:00,5.8949917936835705,EUR,BRL
2023-07-26,2023-07-26 17:00:00,5.9145428472877315,EUR,BRL
2023-07-27,2023-07-27 17:00:00,5.9138562665771275,EUR,BRL
2023-07-28,2023-07-28 17:00:00,5.872486843440742,EUR,BRL
2023-07-29,2023-07-29 17:00:00,5.877626090243746,EUR,BRL
2023-07-30,2023-07-30 17:00:00,5.88184107446226,EUR,BRL
2023-07-31,2023-07-31 17:00:00,5.875178039747512,EUR,BRL
2023-08-01,2023-08-01 17:00:00,5.862682424423981,EUR,BRL
2023-08-02,2023-08-02 17:00:00,5.942023800514911,EUR,BRL
2023-08-03,2023-08-03 17:00:00,5.931391741535523,EUR,BRL
2023-08-04,2023-08-04 17:00:00,6.051362020172839,EUR,BRL
2023-08-05,2023-08-05 17:00:00,6.0354113705604755,EUR,BRL
2023-08-06,2023-08-06 17:00:00,6.0254244973157745,EUR,BRL
2023-08-07,2023-08-07 17:00:00,6.037680370037159,EUR,BRL
2023-08-08,2023-08-08 17:00:00,6.056890958670794,EUR,BRL
2023-08-09,2023-08-09 17:00:00,6.034914529123876,EUR,BRL
2023-08-10,2023-08-10 17:00:00,6.047419313622859,EUR,BRL
2023-08-11,2023-08-11 17:00:00,6.038782847350495,EUR,BRL
2023-08-12,2023-08-12 17:00:00,6.0422210136545305,EUR,BRL
2023-08-13,2023-08-13 17:00:00,6.0391470385651225,EUR,BRL
2023-08-14,2023-08-14 17:00:00,6.038589608158374,EUR,BRL
2023-08-15,2023-08-15 17:00:00,6.079710117376823,EUR,BRL
2023-08-16,2023-08-16 17:00:00,6.100756965381147,EUR,BRL
2023-08-17,2023-08-17 17:00:00,6.0901402631382355,EUR,BRL
2023-08-18,2023-08-18 17:00:00,6.07785159900982,EUR,BRL
2023-08-19,2023-08-19 17:00:00,6.072161959170308,EUR,BRL
2023-08-20,2023-08-20 17:00:00,6.074652033520969,EUR,BRL
2023-08-21,2023-08-21 17:00:00,6.068787410007763,EUR,BRL
2023-08-22,2023-08-22 17:00:00,6.092443537974592,EUR,BRL
2023-08-23,2023-08-23 17:00:00,6.022389493130984,EUR,BRL
2023-08-24,2023-08-24 17:00:00,5.942596463150475,EUR,BRL
2023-08-25,2023-08-25 17:00:00,5.936814079208438,EUR,BRL
2023-08-26,2023-08-26 17:00:00,5.926312786771078,EUR,BRL
2023-08-27,2023-08-27 17:00:00,5.924331542125321,EUR,BRL
2023-08-28,2023-08-28 17:00:00,5.925290366980226,EUR,BRL
2023-08-29,2023-08-29 17:00:00,5.941596330616158,EUR,BRL
2023-08-30,2023-08-30 17:00:00,5.939807333063903,EUR,BRL
2023-08-31,2023-08-31 17:00:00,6.0104555292011845,EUR,BRL
2023-09-01,2023-09-01 17:00:00,6.038905381767636,EUR,BRL
2023-09-02,2023-09-02 17:00:00,6.003483876190317,EUR,BRL
2023-09-03,2023-09-03 17:00:00,5.999365923038609,EUR,BRL
2023-09-04,2023-09-04 17:00:00,6.022828504621438,EUR,BRL
2023-09-05,2023-09-05 17:00:00,5.993694340951921,EUR,BRL
2023-09-06,2023-09-06 17:00:00,5.993425788555754,EUR,BRL
2023-09-07,2023-09-07 17:00:00,6.004202947333548,EUR,BRL
2023-09-08,2023-09-08 17:00:00,5.990079347866203,EUR,BRL
2023-09-09,2023-09-09 17:00:00,6.003800720160832,EUR,BRL
2023-09-10,2023-09-10 17:00:00,6.001971323905118,EUR,BRL
2023-09-11,2023-09-11 17:00:00,6.007680150333382,EUR,BRL
2023-09-12,2023-09-12 17:00:00,5.965176141883462,EUR,BRL
2023-09-13,2023-09-13 17:00:00,5.98615008317864,EUR,BRL
2023-09-14,2023-09-14 17:00:00,5.9421125456391675,EUR,BRL
2023-09-15,2023-09-15 17:00:00,5.844585526505848,EUR,BRL
2023-09-16,2023-09-16 17:00:00,5.858134233614695,EUR,BRL
2023-09-17,2023-09-17 17:00:00,5.85841474385015,EUR,BRL
2023-09-18,2023-09-18 17:00:00,5.857928657235941,EUR,BRL
2023-09-19,2023-09-19 17:00:00,5.855656118186673,EUR,BRL
2023-09-20,2023-09-20 17:00:00,5.864624568689442,EUR,BRL
2023-09-21,2023-09-21 17:00:00,5.863584979279434,EUR,BRL
2023-09-22,2023-09-22 17:00:00,5.928033615765418,EUR,BRL
2023-09-23,2023-09-23 17:00:00,5.928275767762055,EUR,BRL
2023-09-24,2023-09-24 17:00:00,5.931088875981773,EUR,BRL
2023-09-25,2023-09-25 17:00:00,5.920254590936147,EUR,BRL
2023-09-26,2023-09-26 17:00:00,5.9298422431754805,EUR,BRL
2023-09-27,2023-09-27 17:00:00,5.936626089708556,EUR,BRL
2023-09-28,2023-09-28 17:00:00,5.963729938299725,EUR,BRL
2023-09-29,2023-09-29 17:00:00,5.9822912617166795,EUR,BRL
2023-09-30,2023-09-30 17:00:00,5.990217095185072,EUR,BRL
2023-10-01,2023-10-01 17:00:00,5.99366718946855,EUR,BRL
2023-10-02,2023-10-02 17:00:00,5.9917068258307555,EUR,BRL
2023-10-03,2023-10-03 17:00:00,5.971567695280247,EUR,BRL
2023-10-04,2023-10-04 17:00:00,6.075213665190086,EUR,BRL
2023-10-05,2023-10-05 17:00:00,6.082619124406414,EUR,BRL
2023-10-06,2023-10-06 17:00:00,6.114105841104621,EUR,BRL
2023-10-07,2023-10-07 17:00:00,6.121558632199552,EUR,BRL
2023-10-08,2023-10-08 17:00:00,6.118518213689533,EUR,BRL
2023-10-09,2023-10-09 17:00:00,6.104851435521548,EUR,BRL
2023-10-10,2023-10-10 17:00:00,6.098810098270097,EUR,BRL
2023-10-11,2023-10-11 17:00:00,6.024178838273106,EUR,BRL
2023-10-12,2023-10-12 17:00:00,6.031167370746168,EUR,BRL
2023-10-13,2023-10-13 17:00:00,5.983312647750544,EUR,BRL
2023-10-14,2023-10-14 17:00:00,6.0051911773180455,EUR,BRL
2023-10-15,2023-10-15 17:00:00,6.004260465683943,EUR,BRL
2023-10-16,2023-10-16 17:00:00,5.983822900588309,EUR,BRL
2023-10-17,2023-10-17 17:00:00,5.983565064873725,EUR,BRL
2023-10-18,2023-10-18 17:00:00,5.992543138374135,EUR,BRL
2023-10-19,2023-10-19 17:00:00,5.994888121027862,EUR,BRL
2023-10-20,2023-10-20 17:00:00,6.026418492648326,EUR,BRL
2023-10-21,2023-10-21 17:00:00,6.000355816550587,EUR,BRL
2023-10-22,2023-10-22 17:00:00,5.998992043143799,EUR,BRL
2023-10-23,2023-10-23 17:00:00,5.995394747302084,EUR,BRL
2023-10-24,2023-10-24 17:00:00,6.0144670364748105,EUR,BRL
2023-10-25,2023-10-25 17:00:00,5.954868778501685,EUR,BRL
2023-10-26,2023-10-26 17:00:00,5.944352321483876,EUR,BRL
2023-10-27,2023-10-27 17:00:00,5.933245195212636,EUR,BRL
2023-10-28,2023-10-28 17:00:00,5.965002026920822,EUR,BRL
2023-10-29,2023-10-29 17:00:00,5.96722795819906,EUR,BRL
2023-10-30,2023-10-30 17:00:00,5.937174342357826,EUR,BRL
2023-10-31,2023-10-31 17:00:00,6.02313954960117,EUR,BRL
2023-11-01,2023-11-01 17:00:00,5.992346060486743,EUR,BRL
2023-11-02,2023-11-02 17:00:00,5.910527483346163,EUR,BRL
2023-11-03,2023-11-03 17:00:00,5.924767992212659,EUR,BRL
2023-11-04,2023-11-04 17:00:00,5.927879432891995,EUR,BRL
2023-11-05,2023-11-05 16:00:00,5.917928564647902,EUR,BRL
2023-11-06,2023-11-06 16:00:00,5.924843387162248,EUR,BRL
2023-11-07,2023-11-07 16:00:00,5.902108775254539,EUR,BRL
2023-11-08,2023-11-08 16:00:00,5.877435475982698,EUR,BRL
2023-11-09,2023-11-09 16:00:00,5.9245719745584005,EUR,BRL
2023-11-10,2023-11-10 16:00:00,5.929705062529234,EUR,BRL
2023-11-11,2023-11-11 16:00:00,5.914066445731459,EUR,BRL
2023-11-12,2023-11-12 16:00:00,5.927492595099661,EUR,BRL
2023-11-13,2023-11-13 16:00:00,5.912587814248342,EUR,BRL
2023-11-14,2023-11-14 16:00:00,5.917286387229809,EUR,BRL
2023-11-15,2023-11-15 16:00:00,5.95862197064068,EUR,BRL
2023-11-16,2023-11-16 16:00:00,5.942823232592132,EUR,BRL
2023-11-17,2023-11-17 16:00:00,5.944000263499502,EUR,BRL
2023-11-18,2023-11-18 16:00:00,6.019339637403445,EUR,BRL
2023-11-19,2023-11-19 16:00:00,6.009848274035517,EUR,BRL
2023-11-20,2023-11-20 16:00:00,6.015850893273606,EUR,BRL
2023-11-21,2023-11-21 16:00:00,5.977302391194375,EUR,BRL
2023-11-22,2023-11-22 16:00:00,6.01539478248509,EUR,BRL
2023-11-23,2023-11-23 16:00:00,6.0076442719243826,EUR,BRL
2023-11-24,2023-11-24 16:00:00,6.01289014183321,EUR,BRL
2023-11-25,2023-11-25 16:00:00,6.032400658071224,EUR,BRL
2023-11-26,2023-11-26 16:00:00,6.023396987604472,EUR,BRL
2023-11-27,2023-11-27 16:00:00,6.028661336929645,EUR,BRL
2023-11-28,2023-11-28 16:00:00,6.031871782000021,EUR,BRL
2023-11-29,2023-11-29 16:00:00,6.025567758079933,EUR,BRL
2023-11-30,2023-11-30 16:00:00,6.0483254861340265,EUR,BRL
2023-12-01,2023-12-01 16:00:00,6.029402382000443,EUR,BRL
2023-12-02,2023-12-02 16:00:00,5.978774025408533,EUR,BRL
2023-12-03,2023-12-03 16:00:00,5.966244849905604,EUR,BRL
2023-12-04,2023-12-04 16:00:00,5.978296220305334,EUR,BRL
2023-12-05,2023-12-05 16:00:00,6.023703089089314,EUR,BRL
2023-12-06,2023-12-06 16:00:00,5.985792010110487,EUR,BRL
2023-12-07,2023-12-07 16:00:00,5.9437596211069925,EUR,BRL
2023-12-08,2023-12-08 16:00:00,5.964868331645812,EUR,BRL
2023-12-09,2023-12-09 16:00:00,5.976639525262491,EUR,BRL
2023-12-10,2023-12-10 16:00:00,5.972377351765013,EUR,BRL
2023-12-11,2023-12-11 16:00:00,5.964590031708088,EUR,BRL
2023-12-12,2023-12-12 16:00:00,5.981361377445749,EUR,BRL
2023-12-13,2023-12-13 16:00:00,6.027719560642177,EUR,BRL
2023-12-14,2023-12-14 16:00:00,6.0193424617028395,EUR,BRL
2023-12-15,2023-12-15 16:00:00,6.070165068926587,EUR,BRL
2023-12-16,2023-12-16 16:00:00,6.049222354530188,EUR,BRL
2023-12-17,2023-12-17 16:00:00,6.05991626097337,EUR,BRL
2023-12-18,2023-12-18 16:00:00,6.047120092388605,EUR,BRL
2023-12-19,2023-12-19 16:00:00,6.016209698950187,EUR,BRL
2023-12-20,2023-12-20 16:00:00,6.010738485339853,EUR,BRL
2023-12-21,2023-12-21 16:00:00,6.045152354927881,EUR,BRL
2023-12-22,2023-12-22 16:00:00,6.0401826446922895,EUR,BRL
2023-12-23,2023-12-23 16:00:00,6.0213905377272745,EUR,BRL
2023-12-24,2023-12-24 16:00:00,6.0128986885158175,EUR,BRL
2023-12-25,2023-12-25 16:00:00,6.017170270440869,EUR,BRL
2023-12-26,2023-12-26 16:00:00,6.051656147396148,EUR,BRL
2023-12-27,2023-12-27 16:00:00,5.982189776551955,EUR,BRL
2023-12-28,2023-12-28 16:00:00,6.027799704894022,EUR,BRL
2023-12-29,2023-12-29 16:00:00,6.034862066781105,EUR,BRL
2023-12-30,2023-12-30 16:00:00,6.025952689021818,EUR,BRL
2023-12-31,2023-12-31 16:00:00,6.027009441171297,EUR,BRL
2024-01-01,2024-01-01 16:00:00,6.021830885798943,EUR,BRL
2024-01-02,2024-01-02 16:00:00,6.022544912079168,EUR,BRL
2024-01-03,2024-01-03 16:00:00,6.052780377826384,EUR,BRL
2024-01-04,2024-01-04 16:00:00,6.041752939815124,EUR,BRL
2024-01-05,2024-01-05 16:00:00,6.026146952300883,EUR,BRL
2024-01-06,2024-01-06 16:00:00,6.005528361236349,EUR,BRL
2024-01-07,2024-01-07 16:00:00,6.0034020649983955,EUR,BRL
2024-01-08,2024-01-08 16:00:00,6.001991475734102,EUR,BRL
2024-01-09,2024-01-09 16:00:00,5.998404600778738,EUR,BRL
2024-01-10,2024-01-10 16:00:00,6.0286054409719405,EUR,BRL
2024-01-11,2024-01-11 16:00:00,6.034575451367055,EUR,BRL
2024-01-12,2024-01-12 16:00:00,6.0152324396075985,EUR,BRL
2024-01-13,2024-01-13 16:00:00,5.984366661924264,EUR,BRL
2024-01-14,2024-01-14 16:00:00,5.985394291183463,EUR,BRL
2024-01-15,2024-01-15 16:00:00,5.978417605790587,EUR,BRL
2024-01-16,2024-01-16 16:00:00,5.989159361078859,EUR,BRL
2024-01-17,2024-01-17 16:00:00,6.024581679367986,EUR,BRL
2024-01-18,2024-01-18 16:00:00,6.037623600510254,EUR,BRL
2024-01-19,2024-01-19 16:00:00,6.02623889877267,EUR,BRL
2024-01-20,2024-01-20 16:00:00,6.045757123997612,EUR,BRL
2024-01-21,2024-01-21 16:00:00,6.044467884956572,EUR,BRL
2024-01-22,2024-01-22 16:00:00,6.0341775696554025,EUR,BRL
2024-01-23,2024-01-23 16:00:00,6.093427126890796,EUR,BRL
2024-01-24,2024-01-24 16:00:00,6.043468724465368,EUR,BRL
2024-01-25,2024-01-25 16:00:00,6.034935967296538,EUR,BRL
2024-01-26,2024-01-26 16:00:00,5.9988769835896205,EUR,BRL
2024-01-27,2024-01-27 16:00:00,6.00522162512572,EUR,BRL
2024-01-28,2024-01-28 16:00:00,6.004273943284788,EUR,BRL
2024-01-29,2024-01-29 16:00:00,5.995140938142119,EUR,BRL
2024-01-30,2024-01-30 16:00:00,6.029822633176123,EUR,BRL
2024-01-31,2024-01-31 16:00:00,6.034752908576412,EUR,BRL
2024-02-01,2024-02-01 16:00:00,6.017245438821986,EUR,BRL
2024-02-02,2024-02-02 16:00:00,6.0114180455229596,EUR,BRL
